id,plddt,pae,iptm
design_w4_0_s2,89.056,4.94,0.73
design_w1_0_s1,88.81,5.474,0.72
design_w4_1_s2,88.718,5.485,0.7
design_w2_0_s2,88.107,5.498,0.56
design_w4_0_s1,87.191,5.522,0.63
design_w1_1_s2,83.572,6.946,0.32
design_w3_0_s1,83.393,8.237,0.2
design_w2_1_s1,82.546,7.685,0.2
design_w2_2_s2,82.257,7.3,0.23
design_w3_0_s2,82.124,7.318,0.38
design_w4_1_s1,82.122,6.954,0.38
design_w2_1_s2,81.943,7.87,0.2
design_w1_1_s1,81.793,7.956,0.2
design_w2_2_s1,81.614,7.566,0.22
design_w2_0_s1,81.253,7.947,0.18
design_w3_1_s2,81.217,8.422,0.2
design_w3_1_s1,80.99,8.254,0.2
design_w1_0_s2,80.558,7.563,0.28
design_w1_2_s1,80.231,7.46,0.29
design_w1_2_s2,80.207,7.666,0.27
